          Format            YIELD 
            Name              n80 
            Unit        #/sr/hist 
            Part          Neutron 

          Emin           Emax          Value    Uncertainty 
     10.715193      10.964782       0.004049       0.003090 
     10.964782      11.220185       0.004091       0.003074 
     11.220185      11.481536       0.004121       0.003063 
     11.481536      11.748976       0.004130       0.003059 
     11.748976      12.022644       0.004169       0.003045 
     12.022644      12.302688       0.004188       0.003038 
     12.302688      12.589254       0.004210       0.003030 
     12.589254      12.882496       0.004248       0.003016 
     12.882496      13.182567       0.004236       0.003020 
     13.182567      13.489629       0.004281       0.003005 
     13.489629      13.803843       0.004288       0.003002 
     13.803843      14.125375       0.004304       0.002997 
     14.125375      14.454398       0.004317       0.002992 
     14.454398      14.791084       0.004332       0.002987 
     14.791084      15.135612       0.004320       0.002991 
     15.135612      15.488166       0.004330       0.002988 
     15.488166      15.848932       0.004347       0.002982 
     15.848932      16.218101       0.004334       0.002986 
     16.218101      16.595869       0.004296       0.002999 
     16.595869      16.982437       0.004302       0.002997 
     16.982437      17.378008       0.004329       0.002988 
     17.378008      17.782794       0.004295       0.003000 
     17.782794      18.197009       0.004267       0.003010 
     18.197009      18.620871       0.004233       0.003022 
     18.620871      19.054607       0.004242       0.003019 
     19.054607      19.498446       0.004189       0.003038 
     19.498446      19.952623       0.004191       0.003037 
     19.952623      20.417379       0.004153       0.003050 
     20.417379      20.892961       0.004129       0.003059 
     20.892961      21.379621       0.004076       0.003079 
     21.379621      21.877616       0.004068       0.003082 
     21.877616      22.387211       0.004010       0.003104 
     22.387211      22.908677       0.003978       0.003117 
     22.908677      23.442288       0.003926       0.003138 
     23.442288      23.988329       0.003890       0.003152 
     23.988329      24.547089       0.003846       0.003170 
     24.547089      25.118864       0.003796       0.003191 
     25.118864      25.703958       0.003766       0.003204 
     25.703958      26.302680       0.003705       0.003230 
     26.302680      26.915348       0.003651       0.003254 
     26.915348      27.542287       0.003632       0.003262 
     27.542287      28.183829       0.003572       0.003289 
     28.183829      28.840315       0.003524       0.003312 
     28.840315      29.512092       0.003483       0.003331 
     29.512092      30.199517       0.003433       0.003356 
     30.199517      30.902954       0.003403       0.003370 
     30.902954      31.622777       0.003336       0.003404 
     31.622777      32.359366       0.003264       0.003441 
     32.359366      33.113112       0.003206       0.003472 
     33.113112      33.884416       0.003171       0.003491 
     33.884416      34.673685       0.003111       0.003525 
     34.673685      35.481339       0.003077       0.003545 
     35.481339      36.307805       0.003027       0.003574 
     36.307805      37.153523       0.002970       0.003608 
     37.153523      38.018940       0.002900       0.003651 
     38.018940      38.904514       0.002856       0.003679 
     38.904514      39.810717       0.002776       0.003732 
     39.810717      40.738028       0.002737       0.003758 
     40.738028      41.686938       0.002709       0.003778 
     41.686938      42.657952       0.002647       0.003822 
     42.657952      43.651583       0.002595       0.003860 
     43.651583      44.668359       0.002551       0.003893 
     44.668359      45.708819       0.002497       0.003935 
     45.708819      46.773514       0.002444       0.003978 
     46.773514      47.863009       0.002374       0.004036 
     47.863009      48.977882       0.002332       0.004072 
     48.977882      50.118723       0.002296       0.004104 
     50.118723      51.286138       0.002235       0.004160 
     51.286138      52.480746       0.002211       0.004182 
     52.480746      53.703180       0.002154       0.004237 
     53.703180      54.954087       0.002103       0.004288 
     54.954087      56.234133       0.002051       0.004342 
     56.234133      57.543994       0.002018       0.004377 
     57.543994      58.884366       0.001959       0.004443 
     58.884366      60.255959       0.001920       0.004488 
     60.255959      61.659500       0.001879       0.004537 
     61.659500      63.095734       0.001828       0.004600 
     63.095734      64.565423       0.001782       0.004659 
     64.565423      66.069345       0.001742       0.004712 
     66.069345      67.608298       0.001707       0.004759 
     67.608298      69.183097       0.001657       0.004832 
     69.183097      70.794578       0.001601       0.004915 
     70.794578      72.443596       0.001565       0.004972 
     72.443596      74.131024       0.001528       0.005031 
     74.131024      75.857758       0.001477       0.005118 
     75.857758      77.624712       0.001442       0.005178 
     77.624712      79.432823       0.001379       0.005297 
     79.432823      81.283052       0.001337       0.005378 
     81.283052      83.176377       0.001317       0.005419 
     83.176377      85.113804       0.001261       0.005539 
     85.113804      87.096359       0.001220       0.005630 
     87.096359      89.125094       0.001162       0.005769 
     89.125094      91.201084       0.001117       0.005884 
     91.201084      93.325430       0.001072       0.006006 
     93.325430      95.499259       0.001042       0.006092 
     95.499259      97.723722   9.881266e-04       0.006257 
     97.723722     100.000000   9.402660e-04       0.006414 
    100.000000     102.329299   8.944947e-04       0.006576 
    102.329299     104.712855   8.527472e-04       0.006735 
    104.712855     107.151931   7.997794e-04       0.006955 
    107.151931     109.647820   7.692910e-04       0.007091 
    109.647820     112.201845   7.287042e-04       0.007286 
    112.201845     114.815362   6.767424e-04       0.007561 
    114.815362     117.489755   6.380902e-04       0.007786 
    117.489755     120.226443   6.098458e-04       0.007965 
    120.226443     123.026877   5.626429e-04       0.008292 
    123.026877     125.892541   5.282080e-04       0.008558 
    125.892541     128.824955   4.878147e-04       0.008905 
    128.824955     131.825674   4.517935e-04       0.009254 
    131.825674     134.896288   4.169717e-04       0.009632 
    134.896288     138.038426   3.785517e-04       0.010109 
    138.038426     141.253754   3.561496e-04       0.010422 
    141.253754     144.543977   3.241910e-04       0.010924 
    144.543977     147.910839   2.877055e-04       0.011596 
    147.910839     151.356125   2.611635e-04       0.012171 
    151.356125     154.881662   2.310620e-04       0.012940 
    154.881662     158.489319   2.167851e-04       0.013359 
    158.489319     162.181010   1.905913e-04       0.014248 
    162.181010     165.958691   1.690018e-04       0.015130 
    165.958691     169.824365   1.517070e-04       0.015970 
    169.824365     173.780083   1.356116e-04       0.016891 
    173.780083     177.827941   1.133643e-04       0.018474 
    177.827941     181.970086   1.046975e-04       0.019223 
    181.970086     186.208714   8.906643e-05       0.020842 
    186.208714     190.546072   7.459604e-05       0.022774 
    190.546072     194.984460   6.616142e-05       0.024182 
    194.984460     199.526231   5.470892e-05       0.026593 
    199.526231     204.173794   4.906005e-05       0.028083 
    204.173794     208.929613   4.054805e-05       0.030890 
    208.929613     213.796209   3.342893e-05       0.034021 
    213.796209     218.776162   2.727708e-05       0.037662 
    218.776162     223.872114   2.309846e-05       0.040927 
    223.872114     229.086765   2.027403e-05       0.043685 
    229.086765     234.422882   1.489599e-05       0.050965 
    234.422882     239.883292   1.230370e-05       0.056077 
    239.883292     245.470892   1.094952e-05       0.059444 
    245.470892     251.188643   7.312578e-06       0.072739 
    251.188643     257.039578   6.538760e-06       0.076923 
    257.039578     263.026799   5.997088e-06       0.080322 
    263.026799     269.153480   4.101234e-06       0.097129 
    269.153480     275.422870   3.172653e-06       0.110431 
    275.422870     281.838293   2.282763e-06       0.130189 
    281.838293     288.403150   1.741090e-06       0.149071 
    288.403150     295.120923   1.354181e-06       0.169031 
    295.120923     301.995172   9.672723e-07       0.200000 
    301.995172     309.029543   1.044654e-06       0.192450 
    309.029543     316.227766   5.416725e-07       0.267261 
    316.227766     323.593657   3.095271e-07       0.353553 
    323.593657     331.131121   3.869089e-08       1.000000 
    331.131121     338.844156   2.708362e-07       0.377964 
    338.844156     346.736850   7.738178e-08       0.707107 
    346.736850     354.813389   1.547636e-07       0.500000 
    354.813389     363.078055   7.738178e-08       0.707107 
    363.078055     371.535229   3.869089e-08       1.000000 
    371.535229     380.189396       0.000000       0.000000 
    380.189396     389.045145   3.869089e-08       1.000000 
    389.045145     398.107171       0.000000       0.000000 
    398.107171     407.380278       0.000000       0.000000 
    407.380278     416.869383       0.000000       0.000000 
    416.869383     426.579519   3.869089e-08       1.000000 
    426.579519     436.515832       0.000000       0.000000 
    436.515832     446.683592       0.000000       0.000000 
    446.683592     457.088190       0.000000       0.000000 
    457.088190     467.735141       0.000000       0.000000 
    467.735141     478.630092       0.000000       0.000000 
    478.630092     489.778819       0.000000       0.000000 
    489.778819     501.187234       0.000000       0.000000 
    501.187234     512.861384       0.000000       0.000000 
    512.861384     524.807460       0.000000       0.000000 
    524.807460     537.031796       0.000000       0.000000 
    537.031796     549.540874       0.000000       0.000000 
    549.540874     562.341325       0.000000       0.000000 
    562.341325     575.439937       0.000000       0.000000 
    575.439937     588.843655       0.000000       0.000000 
    588.843655     602.559586       0.000000       0.000000 
    602.559586     616.595002       0.000000       0.000000 
    616.595002     630.957344       0.000000       0.000000 
    630.957344     645.654229       0.000000       0.000000 
    645.654229     660.693448       0.000000       0.000000 
    660.693448     676.082975       0.000000       0.000000 
    676.082975     691.830971       0.000000       0.000000 
    691.830971     707.945784       0.000000       0.000000 
    707.945784     724.435960       0.000000       0.000000 
    724.435960     741.310241       0.000000       0.000000 
    741.310241     758.577575       0.000000       0.000000 
    758.577575     776.247117       0.000000       0.000000 
    776.247117     794.328235       0.000000       0.000000 
    794.328235     812.830516       0.000000       0.000000 
    812.830516     831.763771       0.000000       0.000000 
    831.763771     851.138038       0.000000       0.000000 
    851.138038     870.963590       0.000000       0.000000 
    870.963590     891.250938       0.000000       0.000000 
    891.250938     912.010839       0.000000       0.000000 
    912.010839     933.254301       0.000000       0.000000 
    933.254301     954.992586       0.000000       0.000000 
    954.992586     977.237221       0.000000       0.000000 
    977.237221    1000.000000       0.000000       0.000000 
