          Format            YIELD 
            Name              n20 
            Unit        #/sr/hist 
            Part          Neutron 

          Emin           Emax          Value    Uncertainty 
     64.565423      66.069345       0.006537       0.005038 
     66.069345      67.608298       0.006647       0.004996 
     67.608298      69.183097       0.006696       0.004978 
     69.183097      70.794578       0.006831       0.004929 
     70.794578      72.443596       0.006950       0.004886 
     72.443596      74.131024       0.007128       0.004825 
     74.131024      75.857758       0.007208       0.004798 
     75.857758      77.624712       0.007307       0.004765 
     77.624712      79.432823       0.007494       0.004705 
     79.432823      81.283052       0.007636       0.004661 
     81.283052      83.176377       0.007736       0.004631 
     83.176377      85.113804       0.008018       0.004549 
     85.113804      87.096359       0.008147       0.004513 
     87.096359      89.125094       0.008382       0.004449 
     89.125094      91.201084       0.008603       0.004392 
     91.201084      93.325430       0.008747       0.004355 
     93.325430      95.499259       0.008956       0.004304 
     95.499259      97.723722       0.009207       0.004245 
     97.723722     100.000000       0.009489       0.004181 
    100.000000     102.329299       0.009649       0.004147 
    102.329299     104.712855       0.010004       0.004072 
    104.712855     107.151931       0.010373       0.003999 
    107.151931     109.647820       0.010736       0.003931 
    109.647820     112.201845       0.011018       0.003880 
    112.201845     114.815362       0.011368       0.003820 
    114.815362     117.489755       0.011751       0.003757 
    117.489755     120.226443       0.012085       0.003705 
    120.226443     123.026877       0.012557       0.003634 
    123.026877     125.892541       0.012976       0.003575 
    125.892541     128.824955       0.013443       0.003513 
    128.824955     131.825674       0.014047       0.003436 
    131.825674     134.896288       0.014502       0.003382 
    134.896288     138.038426       0.015089       0.003315 
    138.038426     141.253754       0.015794       0.003240 
    141.253754     144.543977       0.016339       0.003186 
    144.543977     147.910839       0.016918       0.003131 
    147.910839     151.356125       0.017668       0.003064 
    151.356125     154.881662       0.018146       0.003023 
    154.881662     158.489319       0.018879       0.002964 
    158.489319     162.181010       0.019454       0.002919 
    162.181010     165.958691       0.020083       0.002873 
    165.958691     169.824365       0.020577       0.002839 
    169.824365     173.780083       0.021118       0.002802 
    173.780083     177.827941       0.021597       0.002771 
    177.827941     181.970086       0.021832       0.002756 
    181.970086     186.208714       0.022016       0.002744 
    186.208714     190.546072       0.021936       0.002749 
    190.546072     194.984460       0.021851       0.002754 
    194.984460     199.526231       0.021538       0.002774 
    199.526231     204.173794       0.021151       0.002800 
    204.173794     208.929613       0.020630       0.002835 
    208.929613     213.796209       0.019731       0.002899 
    213.796209     218.776162       0.018915       0.002961 
    218.776162     223.872114       0.017915       0.003042 
    223.872114     229.086765       0.016700       0.003151 
    229.086765     234.422882       0.015504       0.003271 
    234.422882     239.883292       0.014332       0.003402 
    239.883292     245.470892       0.013256       0.003537 
    245.470892     251.188643       0.012129       0.003698 
    251.188643     257.039578       0.011069       0.003871 
    257.039578     263.026799       0.010071       0.004059 
    263.026799     269.153480       0.009141       0.004260 
    269.153480     275.422870       0.008272       0.004479 
    275.422870     281.838293       0.007425       0.004727 
    281.838293     288.403150       0.006670       0.004988 
    288.403150     295.120923       0.005943       0.005284 
    295.120923     301.995172       0.005194       0.005653 
    301.995172     309.029543       0.004605       0.006003 
    309.029543     316.227766       0.003954       0.006478 
    316.227766     323.593657       0.003394       0.006992 
    323.593657     331.131121       0.002852       0.007628 
    331.131121     338.844156       0.002399       0.008318 
    338.844156     346.736850       0.001955       0.009215 
    346.736850     354.813389       0.001601       0.010182 
    354.813389     363.078055       0.001270       0.011431 
    363.078055     371.535229       0.001006       0.012843 
    371.535229     380.189396   7.665747e-04       0.014715 
    380.189396     389.045145   5.997476e-04       0.016636 
    389.045145     398.107171   4.312605e-04       0.019619 
    398.107171     407.380278   3.210384e-04       0.022739 
    407.380278     416.869383   2.411938e-04       0.026234 
    416.869383     426.579519   1.645031e-04       0.031766 
    426.579519     436.515832   1.161980e-04       0.037796 
    436.515832     446.683592   8.349655e-05       0.044588 
    446.683592     457.088190   5.079512e-05       0.057166 
    457.088190     467.735141   3.037747e-05       0.073922 
    467.735141     478.630092   2.406958e-05       0.083045 
    478.630092     489.778819   1.311377e-05       0.112509 
    489.778819     501.187234   7.801864e-06       0.145865 
    501.187234     512.861384   4.481922e-06       0.192450 
    512.861384     524.807460   1.825968e-06       0.301511 
    524.807460     537.031796   1.327977e-06       0.353553 
    537.031796     549.540874   9.959827e-07       0.408248 
    549.540874     562.341325   1.659971e-07       1.000000 
    562.341325     575.439937   1.659971e-07       1.000000 
    575.439937     588.843655   4.979913e-07       0.577350 
    588.843655     602.559586       0.000000       0.000000 
    602.559586     616.595002       0.000000       0.000000 
    616.595002     630.957344       0.000000       0.000000 
    630.957344     645.654229       0.000000       0.000000 
    645.654229     660.693448       0.000000       0.000000 
    660.693448     676.082975       0.000000       0.000000 
    676.082975     691.830971       0.000000       0.000000 
    691.830971     707.945784       0.000000       0.000000 
    707.945784     724.435960       0.000000       0.000000 
    724.435960     741.310241       0.000000       0.000000 
    741.310241     758.577575       0.000000       0.000000 
    758.577575     776.247117       0.000000       0.000000 
    776.247117     794.328235       0.000000       0.000000 
    794.328235     812.830516       0.000000       0.000000 
    812.830516     831.763771       0.000000       0.000000 
    831.763771     851.138038       0.000000       0.000000 
    851.138038     870.963590       0.000000       0.000000 
    870.963590     891.250938       0.000000       0.000000 
    891.250938     912.010839       0.000000       0.000000 
    912.010839     933.254301       0.000000       0.000000 
    933.254301     954.992586       0.000000       0.000000 
    954.992586     977.237221       0.000000       0.000000 
    977.237221    1000.000000       0.000000       0.000000 
