          Format            YIELD 
            Name              n15 
            Unit        #/sr/hist 
            Part          Neutron 

          Emin           Emax          Value    Uncertainty 
      4.897788       5.011872       0.001010       0.013648 
      5.011872       5.128614       0.001044       0.013425 
      5.128614       5.248075       0.001049       0.013388 
      5.248075       5.370318       0.001055       0.013350 
      5.370318       5.495409       0.001089       0.013139 
      5.495409       5.623413       0.001122       0.012950 
      5.623413       5.754399       0.001124       0.012934 
      5.754399       5.888437       0.001121       0.012952 
      5.888437       6.025596       0.001144       0.012822 
      6.025596       6.165950       0.001177       0.012643 
      6.165950       6.309573       0.001173       0.012662 
      6.309573       6.456542       0.001194       0.012552 
      6.456542       6.606934       0.001202       0.012510 
      6.606934       6.760830       0.001225       0.012393 
      6.760830       6.918310       0.001257       0.012233 
      6.918310       7.079458       0.001249       0.012272 
      7.079458       7.244360       0.001290       0.012076 
      7.244360       7.413102       0.001296       0.012046 
      7.413102       7.585776       0.001291       0.012069 
      7.585776       7.762471       0.001285       0.012096 
      7.762471       7.943282       0.001327       0.011904 
      7.943282       8.128305       0.001315       0.011959 
      8.128305       8.317638       0.001356       0.011778 
      8.317638       8.511380       0.001383       0.011662 
      8.511380       8.709636       0.001394       0.011614 
      8.709636       8.912509       0.001374       0.011699 
      8.912509       9.120108       0.001387       0.011643 
      9.120108       9.332543       0.001413       0.011538 
      9.332543       9.549926       0.001423       0.011498 
      9.549926       9.772372       0.001464       0.011335 
      9.772372      10.000000       0.001444       0.011412 
     10.000000      10.232930       0.001456       0.011365 
     10.232930      10.471285       0.001456       0.011365 
     10.471285      10.715193       0.001489       0.011238 
     10.715193      10.964782       0.001492       0.011226 
     10.964782      11.220185       0.001506       0.011174 
     11.220185      11.481536       0.001543       0.011041 
     11.481536      11.748976       0.001566       0.010958 
     11.748976      12.022644       0.001519       0.011128 
     12.022644      12.302688       0.001567       0.010956 
     12.302688      12.589254       0.001553       0.011004 
     12.589254      12.882496       0.001573       0.010935 
     12.882496      13.182567       0.001609       0.010812 
     13.182567      13.489629       0.001614       0.010796 
     13.489629      13.803843       0.001609       0.010811 
     13.803843      14.125375       0.001627       0.010750 
     14.125375      14.454398       0.001626       0.010754 
     14.454398      14.791084       0.001668       0.010620 
     14.791084      15.135612       0.001677       0.010589 
     15.135612      15.488166       0.001681       0.010578 
     15.488166      15.848932       0.001724       0.010446 
     15.848932      16.218101       0.001714       0.010475 
     16.218101      16.595869       0.001717       0.010467 
     16.595869      16.982437       0.001755       0.010352 
     16.982437      17.378008       0.001792       0.010244 
     17.378008      17.782794       0.001736       0.010409 
     17.782794      18.197009       0.001813       0.010187 
     18.197009      18.620871       0.001826       0.010148 
     18.620871      19.054607       0.001815       0.010181 
     19.054607      19.498446       0.001870       0.010028 
     19.498446      19.952623       0.001843       0.010103 
     19.952623      20.417379       0.001885       0.009988 
     20.417379      20.892961       0.001930       0.009871 
     20.892961      21.379621       0.001920       0.009897 
     21.379621      21.877616       0.001959       0.009799 
     21.877616      22.387211       0.002014       0.009665 
     22.387211      22.908677       0.001987       0.009728 
     22.908677      23.442288       0.002073       0.009526 
     23.442288      23.988329       0.002060       0.009555 
     23.988329      24.547089       0.002049       0.009580 
     24.547089      25.118864       0.002115       0.009431 
     25.118864      25.703958       0.002163       0.009325 
     25.703958      26.302680       0.002165       0.009320 
     26.302680      26.915348       0.002203       0.009239 
     26.915348      27.542287       0.002197       0.009253 
     27.542287      28.183829       0.002249       0.009145 
     28.183829      28.840315       0.002306       0.009030 
     28.840315      29.512092       0.002298       0.009046 
     29.512092      30.199517       0.002356       0.008935 
     30.199517      30.902954       0.002373       0.008902 
     30.902954      31.622777       0.002420       0.008816 
     31.622777      32.359366       0.002442       0.008775 
     32.359366      33.113112       0.002490       0.008691 
     33.113112      33.884416       0.002494       0.008685 
     33.884416      34.673685       0.002562       0.008568 
     34.673685      35.481339       0.002603       0.008500 
     35.481339      36.307805       0.002709       0.008332 
     36.307805      37.153523       0.002695       0.008353 
     37.153523      38.018940       0.002762       0.008252 
     38.018940      38.904514       0.002772       0.008237 
     38.904514      39.810717       0.002840       0.008138 
     39.810717      40.738028       0.002924       0.008020 
     40.738028      41.686938       0.002974       0.007952 
     41.686938      42.657952       0.003029       0.007879 
     42.657952      43.651583       0.003079       0.007816 
     43.651583      44.668359       0.003111       0.007775 
     44.668359      45.708819       0.003216       0.007647 
     45.708819      46.773514       0.003245       0.007613 
     46.773514      47.863009       0.003357       0.007485 
     47.863009      48.977882       0.003438       0.007396 
     48.977882      50.118723       0.003465       0.007367 
     50.118723      51.286138       0.003555       0.007273 
     51.286138      52.480746       0.003638       0.007190 
     52.480746      53.703180       0.003692       0.007137 
     53.703180      54.954087       0.003832       0.007006 
     54.954087      56.234133       0.003945       0.006904 
     56.234133      57.543994       0.004051       0.006814 
     57.543994      58.884366       0.004089       0.006781 
     58.884366      60.255959       0.004193       0.006697 
     60.255959      61.659500       0.004363       0.006565 
     61.659500      63.095734       0.004461       0.006493 
     63.095734      64.565423       0.004579       0.006409 
     64.565423      66.069345       0.004691       0.006332 
     66.069345      67.608298       0.004837       0.006235 
     67.608298      69.183097       0.005010       0.006126 
     69.183097      70.794578       0.005175       0.006028 
     70.794578      72.443596       0.005350       0.005928 
     72.443596      74.131024       0.005405       0.005899 
     74.131024      75.857758       0.005620       0.005785 
     75.857758      77.624712       0.005907       0.005642 
     77.624712      79.432823       0.006062       0.005569 
     79.432823      81.283052       0.006333       0.005449 
     81.283052      83.176377       0.006525       0.005368 
     83.176377      85.113804       0.006759       0.005275 
     85.113804      87.096359       0.006973       0.005193 
     87.096359      89.125094       0.007255       0.005091 
     89.125094      91.201084       0.007555       0.004989 
     91.201084      93.325430       0.007833       0.004899 
     93.325430      95.499259       0.008162       0.004799 
     95.499259      97.723722       0.008598       0.004676 
     97.723722     100.000000       0.008962       0.004580 
    100.000000     102.329299       0.009328       0.004489 
    102.329299     104.712855       0.009724       0.004397 
    104.712855     107.151931       0.010135       0.004307 
    107.151931     109.647820       0.010695       0.004193 
    109.647820     112.201845       0.011144       0.004107 
    112.201845     114.815362       0.011722       0.004005 
    114.815362     117.489755       0.012314       0.003907 
    117.489755     120.226443       0.012966       0.003808 
    120.226443     123.026877       0.013656       0.003710 
    123.026877     125.892541       0.014289       0.003627 
    125.892541     128.824955       0.015136       0.003524 
    128.824955     131.825674       0.015910       0.003437 
    131.825674     134.896288       0.016842       0.003340 
    134.896288     138.038426       0.017859       0.003244 
    138.038426     141.253754       0.018935       0.003150 
    141.253754     144.543977       0.020039       0.003062 
    144.543977     147.910839       0.021339       0.002967 
    147.910839     151.356125       0.022488       0.002890 
    151.356125     154.881662       0.023873       0.002805 
    154.881662     158.489319       0.025369       0.002721 
    158.489319     162.181010       0.026932       0.002641 
    162.181010     165.958691       0.028653       0.002560 
    165.958691     169.824365       0.030453       0.002483 
    169.824365     173.780083       0.032405       0.002407 
    173.780083     177.827941       0.034242       0.002342 
    177.827941     181.970086       0.036356       0.002272 
    181.970086     186.208714       0.038365       0.002212 
    186.208714     190.546072       0.040489       0.002153 
    190.546072     194.984460       0.042902       0.002092 
    194.984460     199.526231       0.045130       0.002039 
    199.526231     204.173794       0.047309       0.001991 
    204.173794     208.929613       0.049387       0.001949 
    208.929613     213.796209       0.051682       0.001905 
    213.796209     218.776162       0.053880       0.001866 
    218.776162     223.872114       0.055603       0.001837 
    223.872114     229.086765       0.057473       0.001806 
    229.086765     234.422882       0.059213       0.001780 
    234.422882     239.883292       0.060612       0.001759 
    239.883292     245.470892       0.061516       0.001746 
    245.470892     251.188643       0.062611       0.001730 
    251.188643     257.039578       0.062853       0.001727 
    257.039578     263.026799       0.062662       0.001730 
    263.026799     269.153480       0.062435       0.001733 
    269.153480     275.422870       0.061346       0.001748 
    275.422870     281.838293       0.060202       0.001765 
    281.838293     288.403150       0.058607       0.001789 
    288.403150     295.120923       0.056391       0.001824 
    295.120923     301.995172       0.053989       0.001864 
    301.995172     309.029543       0.050935       0.001919 
    309.029543     316.227766       0.047890       0.001979 
    316.227766     323.593657       0.044502       0.002053 
    323.593657     331.131121       0.041225       0.002134 
    331.131121     338.844156       0.037771       0.002229 
    338.844156     346.736850       0.034021       0.002349 
    346.736850     354.813389       0.030884       0.002466 
    354.813389     363.078055       0.027499       0.002613 
    363.078055     371.535229       0.024303       0.002780 
    371.535229     380.189396       0.021615       0.002948 
    380.189396     389.045145       0.018840       0.003158 
    389.045145     398.107171       0.016453       0.003380 
    398.107171     407.380278       0.014284       0.003627 
    407.380278     416.869383       0.012241       0.003919 
    416.869383     426.579519       0.010533       0.004225 
    426.579519     436.515832       0.008911       0.004593 
    436.515832     446.683592       0.007553       0.004989 
    446.683592     457.088190       0.006226       0.005495 
    457.088190     467.735141       0.005166       0.006033 
    467.735141     478.630092       0.004167       0.006718 
    478.630092     489.778819       0.003314       0.007533 
    489.778819     501.187234       0.002643       0.008436 
    501.187234     512.861384       0.002075       0.009520 
    512.861384     524.807460       0.001619       0.010777 
    524.807460     537.031796       0.001237       0.012333 
    537.031796     549.540874   9.591092e-04       0.014004 
    549.540874     562.341325   6.859916e-04       0.016559 
    562.341325     575.439937   5.208420e-04       0.019003 
    575.439937     588.843655   3.709283e-04       0.022519 
    588.843655     602.559586   2.499816e-04       0.027431 
    602.559586     616.595002   1.871570e-04       0.031702 
    616.595002     630.957344   1.228277e-04       0.039133 
    630.957344     645.654229   8.107003e-05       0.048168 
    645.654229     660.693448   5.680545e-05       0.057543 
    660.693448     676.082975   3.517424e-05       0.073127 
    676.082975     691.830971   2.407648e-05       0.088388 
    691.830971     707.945784   1.297873e-05       0.120386 
    707.945784     724.435960   9.216778e-06       0.142857 
    724.435960     741.310241   3.950048e-06       0.218218 
    741.310241     758.577575   2.633365e-06       0.267261 
    758.577575     776.247117   1.316683e-06       0.377964 
    776.247117     794.328235   9.404876e-07       0.447214 
    794.328235     812.830516   3.761950e-07       0.707107 
    812.830516     831.763771   1.880975e-07       1.000000 
    831.763771     851.138038       0.000000       0.000000 
    851.138038     870.963590   3.761950e-07       0.707107 
    870.963590     891.250938       0.000000       0.000000 
    891.250938     912.010839       0.000000       0.000000 
    912.010839     933.254301       0.000000       0.000000 
    933.254301     954.992586       0.000000       0.000000 
    954.992586     977.237221       0.000000       0.000000 
    977.237221    1000.000000       0.000000       0.000000 
